number,given,answer
1,"255, 0, 0",red
2,"255, 204, 204",red
3,"94, 73, 73",red
4,"94, 0, 0",red
5,"176, 67, 67",red
6,"255, 165, 0",orange
7,"94, 61, 0",orange
8,"102, 93, 77",orange
9,"255, 234, 196",orange
10,"171, 133, 63",orange
11,"255, 255, 0",yellow
12,"102, 102, 1",yellow
13,"94, 94, 74",yellow
14,"255, 255, 204",yellow
15,"168, 168, 66",yellow
16,"128, 255, 0",yellowgreen
17,"45, 89, 0",yellowgreen
18,"85, 97, 73",yellowgreen
19,"224, 255, 194",yellowgreen
20,"121, 176, 67",yellowgreen
21,"0, 128, 0",green
22,"0, 255, 0",green
23,"204, 255, 204",green
24,"85, 107, 85",green
25,"72, 181, 72",green
26,"0, 255, 255",cyan
27,"0, 94, 94",cyan
28,"83, 110, 110",cyan
29,"191, 255, 255",cyan
30,"60, 176, 176",cyan
31,"0, 0, 255",blue
32,"0, 0, 84",blue
33,"70, 70, 94",blue
34,"196, 196, 255",blue
35,"61, 61, 166",blue
36,"255, 192, 203",pink
37,"255, 79, 110",pink
38,"110, 36, 49",pink
39,"110, 84, 89",pink
40,"179, 107, 121",pink
41,"255, 0, 255",violet
42,"89, 0, 89",violet
43,"94, 70, 94",violet
44,"255, 209, 255",violet
45,"163, 62, 163",violet
46,"148, 0, 211",blueviolet
47,"75, 0, 107",blueviolet
48,"114, 94, 122",blueviolet
49,"238, 196, 255",blueviolet
50,"132, 50, 166",blueviolet
51,"0, 0, 0",black
52,"48, 48, 48",black
53,"87, 87, 87",black
54,"112, 112, 112",black
55,"161, 161, 161",black
56,"255, 255, 255",white
57,"255, 250, 250",white
58,"232, 232, 232",white
59,"227, 220, 220",white
60,"242, 237, 237",white
61,"46, 0, 0",red
62,"46, 5, 5",red
63,"59, 26, 26",red
64,"54, 35, 35",red
65,"89, 64, 64",red
66,"252, 131, 10",orange
67,"135, 68, 0",orange
68,"189, 140, 91",orange
69,"255, 224, 194",orange
70,"194, 151, 110",orange
71,"110, 69, 31",orange
72,"184, 130, 81",orange
73,"89, 54, 21",orange
74,"255, 167, 84",orange
75,"145, 128, 112",orange
76,"255, 255, 0",yellow
77,"153, 153, 0",yellow
78,"199, 199, 153",yellow
79,"94, 94, 57",yellow
80,"117, 117, 42",yellow
81,"212, 212, 108",yellow
82,"59, 59, 0",yellow
83,"242, 242, 27",yellow
84,"166, 166, 109",yellow
85,"102, 102, 56",yellow
86,"0, 38, 255",blue
87,"0, 11, 77",blue
88,"70, 73, 92",blue
89,"204, 211, 255",blue
90,"135, 152, 255",blue
91,"81, 91, 150",blue
92,"43, 52, 110",blue
93,"74, 97, 237",blue
94,"111, 122, 189",blue
95,"79, 232, 255",cyan
96,"39, 165, 184",cyan
97,"157, 189, 194",cyan
98,"43, 103, 112",cyan
99,"33, 173, 194",cyan
100,"156, 235, 247",cyan
